"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-01-24","35",",,K","24",",,K"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-01-25","38",",,K","18",",,K"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-01-26","41",",,K","15",",,K"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-01-27","45",",,K","29",",,K"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-01-28","44",",,K","23",",,K"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-01-29","30",",,K","22",",,K"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-01-30","26",",,K","5",",,K"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-01-31","5",",,K","-16",",,K"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-01","-4",",,7","-26",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-02","10",",,7","-24",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-03","40",",,7","4",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-04","47",",,7","18",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-05","39",",,7","32",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-06","33",",,7","19",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-07","19",",,7","1",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-08","7",",,7","-19",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-09","18",",,7","-19",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-10","34",",,7","6",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-11","43",",,7","31",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-12","50",",,7","33",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-13","48",",,7","33",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-14","45",",,7","20",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-15","52",",,7","22",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-16","53",",,7","22",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-17","39",",,7","20",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-18","32",",,7","10",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-19","17",",,7","5",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-20","11",",,7","-1",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-21","15",",,7","-13",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-22","26",",,7","-8",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-23","28",",,7","7",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-24","7",",,7","-4",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-25","-1",",,7","-24",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-26","21",",,7","-21",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-27","32",",,7","15",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-02-28","35",",,7","2",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-01","33",",,7","-2",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-02","10",",,7","-7",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-03","39",",,7","1",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-04","35",",,7","1",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-05","28",",,7","11",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-06","23",",,7","4",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-07","16",",,7","-2",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-08","27",",,7","5",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-09","45",",,7","0",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-10","46",",,7","14",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-11","41",",,7","23",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-12","44",",,7","18",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-13","53",",,7","23",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-14","55",",,7","25",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-15","56",",,7","26",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-16","55",",,7","30",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-17","51",",,7","34",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-18","57",",,7","23",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-19","59",",,7","26",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-20","57",",,7","28",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-21","57",",,7","34",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-22","50",",,7","25",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-23","34",",,7","25",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-24","44",",,7","20",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-25","41",",,7","27",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-26","35",",,7","26",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-27","35",",,7","25",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-28","33",",,7","28",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-29","52",",,7","28",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-30","54",",,7","24",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-03-31","51",",,7","37",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-01","52",",,7","35",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-02","72",",,7","33",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-03","67",",,7","6",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-04","47",",,7","5",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-05","55",",,7","38",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-06","58",",,7","29",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-07","55",",,7","28",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-08","49",",,7","4",",S,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-09","46",",,7","35",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-10","59",",,7","31",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-11","68",",,7","27",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-12","67",",,7","41",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-13","55",",,7","17",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-14","53",",,7","8",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-15","58",",,7","24",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-16","55",",,7","25",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-17","54",",,7","36",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-18","46",",,7","9",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-19","38",",,7","28",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-20","53",",,7","18",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-21","65",",,7","33",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-22","59",",,7","32",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-23","53",",,7","31",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-24","64",",,7","26",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-25","67",",,7","29",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-26","61",",,7","32",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-27","57",",,7","38",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-28","67",",,7","30",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-29","65",",,7","31",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-04-30","46",",,7","31",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-01","49",",,7","35",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-02","59",",,7","25",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-03","67",",,7","33",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-04","58",",,7","34",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-05","70",",,7","28",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-06","66",",,7","40",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-07","73",",,7","41",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-08","69",",,7","47",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-09","62",",,7","48",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-10","52",",,7","44",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-11","51",",,7","41",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-12","61",",,7","43",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-13","60",",,7","34",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-14","49",",,7","33",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-15","63",",,7","35",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-16","71",",,7","44",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-17","66",",,7","49",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-18","62",",,7","47",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-19","57",",,7","46",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-20","63",",,7","46",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-21","61",",,7","47",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-22","63",",,7","54",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-23","72",",,7","52",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-24","71",",,7","49",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-25","63",",,7","45",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-26","63",",,7","43",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-27","60",",,7","37",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-28","60",",,7","42",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-29","59",",,7","40",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-30","61",",,7","46",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-05-31","59",",,7","41",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-01","73",",,7","38",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-02","86",",,7","51",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-03","73",",,7","39",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-04","75",",,7","42",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-05","86",",,7","47",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-06","85",",,7","56",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-07","81",",,7","56",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-08","59",",,7","44",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-09","56",",,7","46",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-10","62",",,7","47",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-11","72",",,7","46",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-12","77",",,7","49",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-13","82",",,7","49",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-14","79",",,7","55",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-15","79",",,7","45",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-16","74",",,7","50",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-17","66",",,7","47",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-18","78",",,7","43",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-19","73",",,7","53",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-20","72",",,7","53",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-21","75",",,7","47",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-22","79",",,7","46",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-23","82",",,7","46",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-24","81",",,7","56",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-25","76",",,7","53",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-26","74",",,7","51",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-27","74",",,7","49",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-28","88",",,7","52",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-29","98",",,7","57",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-06-30","93",",,7","63",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-01","78",",,7","56",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-02","86",",,7","52",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-03","91",",,7","55",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-04","86",",,7","59",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-05","85",",,7","61",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-06","87",",,7","65",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-07","90",",,7","59",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-08","85",",,7","64",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-09","85",",,7","55",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-10","86",",,7","59",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-11","84",",,7","54",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-12","81",",,7","57",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-13","84",",,7","64",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-14","91",",,7","60",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-15","94",",,7","55",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-16","96",",,7","64",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-17","98",",,7","64",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-18","99",",,7","73",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-19","100",",,7","68",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-20","99",",,7","66",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-21","90",",,7","45",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-22","95",",,7","55",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-23","83",",,7","57",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-24","92",",,7","57",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-25","99",",,7","57",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-26","84",",,7","60",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-27","87",",,7","58",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-28","87",",,7","57",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-29","96",",,7","55",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-30","94",",,7","57",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-07-31","99",",,7","64",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-01","97",",,7","69",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-02","92",",,7","68",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-03","92",",,7","54",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-04","95",",,7","57",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-05","92",",,7","64",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-06","85",",,7","59",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-07","91",",,7","59",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-08","88",",,7","56",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-09","81",",,7","47",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-10","88",",,7","48",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-11","90",",,7","61",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-12","83",",,7","49",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-13","90",",,7","46",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-14","98",",,7","59",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-15","95",",,7","53",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-16","82",",,7","52",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-17","92",",,7","49",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-18","90",",,7","51",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-19","79",",,7","56",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-20","85",",,7","46",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-21","94",",,7","47",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-22","98",",,7","59",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-23","96",",,7","53",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-24","95",",,7","49",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-25","93",",,7","60",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-26","93",",,7","50",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-27","97",",,7","60",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-28","95",",,7","59",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-29","93",",,7","65",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-30","89",",,7","52",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-08-31","95",",,7","50",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-09-01","91",",,7","52",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-09-02","83",",,7","44",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-09-03","68",",,7","48",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-09-04","78",",,7","34",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-09-05","91",",,7","43",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-09-06","91",",,7","47",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-09-07","90",",,7","41",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-09-08","91",",,7","44",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-09-09","88",",,7","45",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-09-10","88",",,7","43",",,7"
"USC00246691","POWDERVILLE 8 NNE, MT US","45.8525","-105.035","853.4","2011-09-11","90",",,7","44",",,7"
